company_id,year,ratio_name,value,status,formula,source_tables,classification,formula_version,timestamp
ADANIGREEN,Mar 2017,ROCE,7.26,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2017,ROA,-0.76,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2018,NPM,-9.32,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2018,OPM,56.96,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2018,ROE,-10.29,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2018,ROCE,7.52,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2018,ROA,-0.88,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2019,NPM,-23.08,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2019,OPM,74.15,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2019,ROE,-24.57,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2019,ROCE,11.67,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2019,ROA,-3.24,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2020,NPM,-2.67,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2020,OPM,56.89,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2020,ROE,-2.89,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2020,ROCE,8.42,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2020,ROA,-0.37,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2021,NPM,5.83,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2021,OPM,71.73,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2021,ROE,8.27,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2021,ROCE,8.49,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2021,ROA,0.63,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2022,NPM,9.53,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2022,OPM,68.42,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2022,ROE,18.71,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2022,ROCE,6.33,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2022,ROA,0.83,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2023,NPM,12.51,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2023,OPM,63.91,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2023,ROE,13.32,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2023,ROCE,8.08,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2023,ROA,1.45,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2024,NPM,13.67,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2024,OPM,79.37,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2024,ROE,12.81,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2024,ROCE,9.8,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIGREEN,Mar 2024,ROA,1.43,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2013,NPM,45.82,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2013,OPM,66.59,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2013,ROE,25.63,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2013,ROCE,13.22,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2013,ROA,7.79,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2014,NPM,36.05,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2014,OPM,60.43,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2014,ROE,19.86,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2014,ROCE,13.42,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2014,ROA,7.06,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2015,NPM,37.78,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2015,OPM,63.43,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2015,ROE,21.59,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2015,ROCE,13.67,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2015,ROA,7.24,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2016,NPM,40.17,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2016,OPM,64.38,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2016,ROE,21.15,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2016,ROCE,12.77,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2016,ROA,7.44,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2017,NPM,46.24,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2017,OPM,64.2,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2017,ROE,22.26,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2017,ROCE,13.63,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2017,ROA,9.0,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2018,NPM,32.59,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2018,OPM,63.21,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2018,ROE,17.65,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2018,ROCE,16.54,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2018,ROA,7.81,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2019,NPM,37.03,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2019,OPM,60.38,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2019,ROE,16.6,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2019,ROCE,12.66,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2019,ROA,7.18,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2020,NPM,31.88,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2020,OPM,50.09,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2020,ROE,14.87,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2020,ROCE,10.68,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2020,ROA,6.11,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2021,NPM,40.23,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2021,OPM,69.23,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2021,ROE,16.59,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2021,ROCE,13.1,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2021,ROA,6.77,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2022,NPM,28.93,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2022,OPM,55.66,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2022,ROE,11.84,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2022,ROCE,10.62,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2022,ROA,5.04,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2023,NPM,25.85,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2023,OPM,52.5,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2023,ROE,11.88,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2023,ROCE,11.08,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2023,ROA,4.79,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2024,NPM,30.34,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2024,OPM,58.36,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2024,ROE,15.35,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2024,ROCE,15.25,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
ADANIPORTS,Mar 2024,ROA,6.93,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2013,NPM,-34.29,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2013,OPM,14.35,VALID,Operating Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2013,ROE,-53.46,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2013,ROCE,2.08,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2013,ROA,-4.2,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2014,NPM,-1.9,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2014,OPM,29.96,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2014,ROE,-4.45,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2014,ROCE,9.06,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2014,ROA,-0.5,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2015,NPM,-4.37,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2015,OPM,25.04,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2015,ROE,-14.25,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2015,ROCE,9.27,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2015,ROA,-1.4,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2016,NPM,2.17,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2016,OPM,34.68,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2016,ROE,7.38,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2016,ROCE,14.62,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2016,ROA,0.73,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2017,NPM,-27.3,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2017,OPM,26.44,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2017,ROE,-205.8,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2017,ROCE,10.78,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2017,ROA,-8.63,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2018,NPM,-10.36,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2018,OPM,26.77,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2018,ROE,-236.56,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2018,ROCE,10.12,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2018,ROA,-3.02,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2019,NPM,-4.12,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2019,OPM,20.86,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2019,ROE,-12.76,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2019,ROCE,9.11,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2019,ROA,-1.45,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2020,NPM,-8.6,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2020,OPM,21.66,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2020,ROE,-35.1,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2020,ROCE,9.3,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2020,ROA,-3.03,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2021,NPM,4.84,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2021,OPM,33.13,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2021,ROE,9.69,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2021,ROCE,13.24,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2021,ROA,1.61,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2022,NPM,17.73,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2022,OPM,35.66,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2022,ROE,26.61,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2022,ROCE,14.62,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2022,ROA,5.99,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2023,NPM,27.67,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2023,OPM,26.04,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2023,ROE,35.91,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2023,ROCE,13.98,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2023,ROA,12.5,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2024,NPM,41.37,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2024,OPM,36.2,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2024,ROE,48.28,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2024,ROCE,23.44,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
ADANIPOWER,Mar 2024,ROA,22.64,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2012,NPM,13.25,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2012,OPM,25.37,VALID,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2012,ROE,14.69,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2012,ROCE,27.92,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2012,ROA,10.47,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2013,NPM,13.95,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2013,OPM,18.22,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2013,ROE,13.51,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2013,ROCE,17.55,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2013,ROA,9.86,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2014,NPM,14.94,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2014,OPM,19.43,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2014,ROE,14.77,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2014,ROCE,19.14,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2014,ROA,10.71,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2015,NPM,8.56,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2015,OPM,16.34,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2015,ROE,7.87,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2015,ROCE,14.96,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2015,ROA,5.72,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2016,NPM,7.14,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2016,OPM,15.83,VALID,Operating Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2016,ROE,7.23,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2016,ROCE,16.03,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2016,ROA,4.37,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
AMBUJACEM,Dec 2017,NPM,8.24,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
